item_id,item_name,tier,slot_type,region_theme,boss_source,set_id,base_stat_type,base_stat_value,is_tradeable,tags
t2_gs_ragnes,Crimson Greatsword,T2,weapon,south,ragnes,crimson_brand,attack,245,false,core|boss_drop
t2_armor_ragnes_head,Crimson Helm,T2,armor,south,ragnes,imperial_glory,defense,112,false,boss_drop
t2_armor_ragnes_chest,Crimson Cuirass,T2,armor,south,ragnes,imperial_glory,defense,128,false,boss_drop
t2_ring_carmen,Resonance Ring,T2,accessory,arkanon,carmen,imperial_glory,attack,72,false,boss_drop
t1_sword_starter,Training Sword,T1,weapon,capital,,starter_set,attack,60,false,starter
t1_axe_starter,Training Axe,T1,weapon,capital,,starter_set,attack,60,false,starter
t1_spear_starter,Training Spear,T1,weapon,capital,,starter_set,attack,60,false,starter
t1_crossbow_starter,Training Crossbow,T1,weapon,capital,,starter_set,attack,60,false,starter
t1_scythe_starter,Training Scythe,T1,weapon,capital,,starter_set,attack,60,false,starter
t1_staff_starter,Training Staff,T1,weapon,capital,,starter_set,attack,60,false,starter
t1_helmet_starter,Training Helmet,T1,armor,capital,,starter_set,defense,35,true,starter
t1_chestplate_starter,Training Chestplate,T1,armor,capital,,starter_set,defense,45,true,starter
t1_leggings_starter,Training Leggings,T1,armor,capital,,starter_set,defense,40,true,starter
t1_boots_starter,Training Boots,T1,armor,capital,,starter_set,defense,30,true,starter
t1_boots_basic,Training Boots,T1,armor,capital,,starter_set,defense,40,true,starter
res_herb_imperial,Imperial Herb,LIFE,material,capital,,,,0,true,starter
res_essence_imperial,Imperial Essence,LIFE,material,capital,,,,0,true,starter
mat_refined_herb,Refined Herb,LIFE,material,capital,,,,0,true,starter
con_basic_healing_potion,Basic Healing Potion,LIFE,consumable,capital,,,,0,true,starter
res_ore_resonance,Resonance Ore,LIFE,material,arkanon,,,,0,true,starter
res_shard_resonance,Resonance Shard,LIFE,material,arkanon,,,,0,true,starter
mat_ore_ingot,Ore Ingot,LIFE,material,capital,,,,0,true,starter
mat_resonance_powder,Resonance Powder,LIFE,material,arkanon,,,,0,true,starter
bp_resonance_extractor,Resonance Extractor Blueprint,LIFE,material,capital,,,,0,true,starter
mat_battle_shard,전장의 파편,LIFE,material,field,,,,0,false,rank_material|field_drop
mat_trace_star,별의 흔적,LIFE,material,field,,,,0,false,enhance_boost|workshop_craft
mat_trace_moon,달의 흔적,LIFE,material,field,,,,0,false,enhance_boost|workshop_craft
mat_trace_sun,태양의 흔적,LIFE,material,field,,,,0,false,enhance_boost|workshop_craft
mat_mado_alloy,마도합금,LIFE,material,capital,,,,0,false,workshop_craft|smelt_result
res_silver_ore,은 원석,LIFE,material,field,,,,0,false,ore_extractor|rare_drop
mat_essence_farmer,농부의 정수,LIFE,material,capital,,,,0,false,workshop_craft|estate
mat_essence_miner,광부의 정수,LIFE,material,capital,,,,0,false,workshop_craft|estate
mat_essence_nature,자연의 정수,LIFE,material,capital,,,,0,false,workshop_craft|estate
equip_trace_unidentified,미감정 흔적,LIFE,material,field,,,,0,false,workshop_craft|loot_box
equip_trace_broken,깨진 장비의 흔적,LIFE,material,field,,,,0,false,succession_material
equip_trace_faded,빛 바랜 장비의 흔적,LIFE,material,field,,,,0,false,succession_material
equip_trace_glowing,빛나는 장비의 흔적,LIFE,material,field,,,,0,false,succession_material
equip_trace_radiant,눈부신 장비의 흔적,LIFE,material,field,,,,0,false,succession_material
equip_trace_brilliant,찬란한 장비의 흔적,LIFE,material,field,,,,0,false,succession_material
ancient_trace_faded,빛 바랜 고대흔적,LIFE,material,capital,,,,0,false,workshop_craft|equip_enhance
ancient_trace_glowing,빛나는 고대흔적,LIFE,material,capital,,,,0,false,workshop_craft|equip_enhance
ancient_trace_radiant,눈부신 고대흔적,LIFE,material,capital,,,,0,false,workshop_craft|equip_enhance
ancient_trace_brilliant,찬란한 고대흔적,LIFE,material,capital,,,,0,false,workshop_craft|equip_enhance
con_heal_minor,치료 포션 (소),LIFE,consumable,capital,,,,0,true,potion|heal
con_heal_mid,치료 포션 (중),LIFE,consumable,capital,,,,0,true,potion|heal
con_heal_major,치료 포션 (대),LIFE,consumable,capital,,,,0,true,potion|heal
con_potion_gold,골드 부스트 포션,LIFE,consumable,capital,,,,0,true,potion|boost
con_potion_enhance,강화 부스트 포션,LIFE,consumable,capital,,,,0,true,potion|boost
con_potion_exp,경험치 부스트 포션,LIFE,consumable,capital,,,,0,true,potion|boost
con_feast_warrior,전사의 만찬,LIFE,consumable,capital,,,,0,true,feast|buff
con_feast_slayer,학살자의 만찬,LIFE,consumable,capital,,,,0,true,feast|buff
con_feast_assassin,암살자의 만찬,LIFE,consumable,capital,,,,0,true,feast|buff
con_feast_hunter,사냥꾼의 만찬,LIFE,consumable,capital,,,,0,true,feast|buff
