boss_id,requires_unlock_quest,requires_party_size_min,requires_party_size_max,requires_key_item,daily_limit,weekly_limit,notes
fallen_knight,,1,3,,null,null,season boss 1
corrupted_lord,,1,3,,null,null,season boss 2
stone_colossus,,1,3,,null,null,season boss 3
storm_sorcerer,,1,3,,null,null,season boss 4
abyss_guardian,,1,3,,null,null,season boss 5
void_herald,,1,3,,null,null,season boss 6
rift_king,quest_boss6_clear,1,3,,null,null,final boss — requires void_herald clear (DL-044)
corrupted_dyad,quest_boss6_clear,1,3,,null,null,final boss — requires void_herald clear (DL-044)
spirit_watcher,quest_boss6_clear,1,3,,null,null,final boss — requires void_herald clear (DL-044)
