life_type,level,cumulative_exp,gather_speed_bonus_pct,yield_bonus_pct,rare_bonus_pct,estate_output_bonus_pct,unlock_code
herb_gathering,1,0,0,0,0,0,none
herb_gathering,2,100,0.7,0.5,0.15,0.3,none
herb_gathering,3,220,1.4,1,0.3,0.6,none
herb_gathering,4,360,2.1,1.5,0.45,0.9,none
herb_gathering,5,520,2.8,2,0.6,1.2,herb_gathering_tier1_unlock
herb_gathering,6,720,3.5,2.5,0.75,1.5,none
herb_gathering,7,960,4.2,3,0.9,1.8,none
herb_gathering,8,1240,4.9,3.5,1.05,2.1,none
herb_gathering,9,1560,5.6,4,1.2,2.4,none
herb_gathering,10,1920,6.3,4.5,1.35,2.7,herb_gathering_tier2_unlock
herb_gathering,11,2360,7,5,1.5,3,none
herb_gathering,12,2860,7.7,5.5,1.65,3.3,none
herb_gathering,13,3420,8.4,6,1.8,3.6,none
herb_gathering,14,4040,9.1,6.5,1.95,3.9,none
herb_gathering,15,4720,9.8,7,2.1,4.2,herb_gathering_tier3_unlock
herb_gathering,16,5520,10.5,7.5,2.25,4.5,none
herb_gathering,17,6420,11.2,8,2.4,4.8,none
herb_gathering,18,7420,11.9,8.5,2.55,5.1,none
herb_gathering,19,8520,12.6,9,2.7,5.4,none
herb_gathering,20,9720,13.3,9.5,2.85,5.7,herb_gathering_mastery_unlock
refining,1,0,0,0,0,0,none
refining,2,100,0.7,0.5,0.15,0.3,none
refining,3,220,1.4,1,0.3,0.6,none
refining,4,360,2.1,1.5,0.45,0.9,none
refining,5,520,2.8,2,0.6,1.2,refining_tier1_unlock
refining,6,720,3.5,2.5,0.75,1.5,none
refining,7,960,4.2,3,0.9,1.8,none
refining,8,1240,4.9,3.5,1.05,2.1,none
refining,9,1560,5.6,4,1.2,2.4,none
refining,10,1920,6.3,4.5,1.35,2.7,refining_tier2_unlock
refining,11,2360,7,5,1.5,3,none
refining,12,2860,7.7,5.5,1.65,3.3,none
refining,13,3420,8.4,6,1.8,3.6,none
refining,14,4040,9.1,6.5,1.95,3.9,none
refining,15,4720,9.8,7,2.1,4.2,refining_tier3_unlock
refining,16,5520,10.5,7.5,2.25,4.5,none
refining,17,6420,11.2,8,2.4,4.8,none
refining,18,7420,11.9,8.5,2.55,5.1,none
refining,19,8520,12.6,9,2.7,5.4,none
refining,20,9720,13.3,9.5,2.85,5.7,refining_mastery_unlock
alchemy,1,0,0,0,0,0,none
alchemy,2,100,0.7,0.5,0.15,0.3,none
alchemy,3,220,1.4,1,0.3,0.6,none
alchemy,4,360,2.1,1.5,0.45,0.9,none
alchemy,5,520,2.8,2,0.6,1.2,alchemy_tier1_unlock
alchemy,6,720,3.5,2.5,0.75,1.5,none
alchemy,7,960,4.2,3,0.9,1.8,none
alchemy,8,1240,4.9,3.5,1.05,2.1,none
alchemy,9,1560,5.6,4,1.2,2.4,none
alchemy,10,1920,6.3,4.5,1.35,2.7,alchemy_tier2_unlock
alchemy,11,2360,7,5,1.5,3,none
alchemy,12,2860,7.7,5.5,1.65,3.3,none
alchemy,13,3420,8.4,6,1.8,3.6,none
alchemy,14,4040,9.1,6.5,1.95,3.9,none
alchemy,15,4720,9.8,7,2.1,4.2,alchemy_tier3_unlock
alchemy,16,5520,10.5,7.5,2.25,4.5,none
alchemy,17,6420,11.2,8,2.4,4.8,none
alchemy,18,7420,11.9,8.5,2.55,5.1,none
alchemy,19,8520,12.6,9,2.7,5.4,none
alchemy,20,9720,13.3,9.5,2.85,5.7,alchemy_mastery_unlock
mining,1,0,0,0,0,0,none
mining,2,100,0.7,0.5,0.15,0.3,none
mining,3,220,1.4,1,0.3,0.6,none
mining,4,360,2.1,1.5,0.45,0.9,none
mining,5,520,2.8,2,0.6,1.2,mining_tier1_unlock
mining,6,720,3.5,2.5,0.75,1.5,none
mining,7,960,4.2,3,0.9,1.8,none
mining,8,1240,4.9,3.5,1.05,2.1,none
mining,9,1560,5.6,4,1.2,2.4,none
mining,10,1920,6.3,4.5,1.35,2.7,mining_tier2_unlock
mining,11,2360,7,5,1.5,3,none
mining,12,2860,7.7,5.5,1.65,3.3,none
mining,13,3420,8.4,6,1.8,3.6,none
mining,14,4040,9.1,6.5,1.95,3.9,none
mining,15,4720,9.8,7,2.1,4.2,mining_tier3_unlock
mining,16,5520,10.5,7.5,2.25,4.5,none
mining,17,6420,11.2,8,2.4,4.8,none
mining,18,7420,11.9,8.5,2.55,5.1,none
mining,19,8520,12.6,9,2.7,5.4,none
mining,20,9720,13.3,9.5,2.85,5.7,mining_mastery_unlock
